val,h1,h2,time_arduino,time_python
1416,0.17,3.37,200774.0,1708078924.2878354
1417,0.16,3.32,200865.0,1708078924.3790674
1418,0.14,3.25,200956.0,1708078924.4731889
1419,0.15,3.23,201048.0,1708078924.56016
1420,0.14,3.2,201140.0,1708078924.653439
1421,0.16,3.13,201231.0,1708078924.7511237
1422,0.16,3.08,201322.0,1708078924.8336742
1423,0.16,2.99,201413.0,1708078924.9298077
1424,0.15,2.95,201504.0,1708078925.021934
1425,0.15,2.93,201596.0,1708078925.1080084
1426,0.16,2.84,201688.0,1708078925.2022927
1427,0.18,2.81,201779.0,1708078925.2923305
1428,0.16,2.77,201870.0,1708078925.3824477
1429,0.12,2.7,201962.0,1708078925.4786322
1430,0.08,2.66,202053.0,1708078925.566754
1431,0.07,2.59,202144.0,1708078925.6569266
1432,0.11,2.55,202235.0,1708078925.7493765
1433,0.13,2.5,202327.0,1708078925.8411944
1434,0.11,2.43,202419.0,1708078925.9312668
1435,0.14,2.41,202510.0,1708078926.0214462
1436,0.22,2.36,202601.0,1708078926.1175501
1437,0.34,2.31,202692.0,1708078926.2066443
1438,0.52,2.28,202784.0,1708078926.297821
1439,0.68,2.2,202875.0,1708078926.3910422
1440,0.73,2.18,202967.0,1708078926.4821854
1441,0.93,2.16,203058.0,1708078926.5723102
1442,1.18,2.08,203149.0,1708078926.661019
1443,1.25,2.09,203241.0,1708078926.7571929
1444,1.37,2.08,203332.0,1708078926.8449686
1445,1.44,2.06,203423.0,1708078926.9349124
1446,1.56,2.21,203514.0,1708078927.0288277
1447,1.68,2.21,203606.0,1708078927.1200306
1448,1.73,2.22,203698.0,1708078927.209153
1449,1.62,2.32,203789.0,1708078927.3076317
1450,1.4,2.29,203880.0,1708078927.3944855
1451,1.3,2.36,203971.0,1708078927.4837954
1452,1.23,2.4,204063.0,1708078927.5807526
1453,1.12,2.4,204154.0,1708078927.6683629
1454,0.98,2.49,204246.0,1708078927.7580101
1455,0.88,2.47,204337.0,1708078927.8481493
1456,0.88,2.47,204428.0,1708078927.9422712
1457,0.83,2.53,204520.0,1708078928.0323908
1458,0.72,2.51,204611.0,1708078928.123494
1459,0.66,2.56,204702.0,1708078928.2177691
1460,0.67,2.6,204793.0,1708078928.306709
1461,0.63,2.57,204886.0,1708078928.398915
1462,0.59,2.59,204977.0,1708078928.4911406
1463,0.54,2.57,205068.0,1708078928.5812628
1464,0.39,2.6,205159.0,1708078928.672392
1465,0.31,2.64,205250.0,1708078928.7675188
1466,0.28,2.64,205342.0,1708078928.8587594
1467,0.22,2.63,205433.0,1708078928.9464262
1468,0.19,2.55,205524.0,1708078929.0364192
1469,0.17,2.47,205616.0,1708078929.1310108
1470,0.15,2.45,205707.0,1708078929.221152
1471,0.13,2.39,205799.0,1708078929.3122587
1472,0.13,2.34,205890.0,1708078929.4055083
1473,0.13,2.31,205981.0,1708078929.4976037
1474,0.12,2.26,206072.0,1708078929.587769
1475,0.14,2.22,206164.0,1708078929.6788573
1476,0.15,2.17,206256.0,1708078929.770731
1477,0.16,2.11,206347.0,1708078929.8600588
1478,0.16,2.07,206438.0,1708078929.9540112
1479,0.15,2.01,206529.0,1708078930.0433729
1480,0.17,1.97,206621.0,1708078930.134503
1481,0.15,1.92,206712.0,1708078930.2286894
1482,0.11,1.85,206803.0,1708078930.3188183
1483,0.08,1.81,206895.0,1708078930.4100032
1484,0.05,1.75,206987.0,1708078930.4991057
1485,0.07,1.73,207078.0,1708078930.6012077
1486,0.11,1.68,207169.0,1708078930.683026
1487,0.12,1.6,207260.0,1708078930.7745078
1488,0.15,1.58,207351.0,1708078930.8715901
1489,0.2,1.51,207443.0,1708078930.9566877
1490,0.32,1.46,207535.0,1708078931.046782
1491,0.5,1.45,207626.0,1708078931.141108
1492,0.65,1.39,207717.0,1708078931.2351031
1493,0.7,1.37,207808.0,1708078931.3211837
1494,0.9,1.34,207900.0,1708078931.416488
1495,1.12,1.25,207991.0,1708078931.5066342
1496,1.21,1.27,208082.0,1708078931.5977378
1497,1.31,1.27,208174.0,1708078931.6868072
1498,1.41,1.25,208266.0,1708078931.7839243
1499,1.51,1.4,208357.0,1708078931.8696275
1500,1.64,1.39,208448.0,1708078931.9620838
1501,1.71,1.37,208539.0,1708078932.0554824
1502,1.6,1.48,208630.0,1708078932.1454668
1503,1.38,1.48,208722.0,1708078932.2347052
1504,1.28,1.53,208814.0,1708078932.328843
1505,1.25,1.58,208905.0,1708078932.4189563
1506,1.17,1.57,208996.0,1708078932.5090635
1507,1.03,1.65,209087.0,1708078932.6042447
1508,0.93,1.65,209179.0,1708078932.6943476
1509,0.86,1.66,209270.0,1708078932.78446
1510,0.76,1.74,209361.0,1708078932.875611
1511,0.65,1.74,209453.0,1708078932.9687114
1512,0.56,1.76,209545.0,1708078933.0578053
1513,0.52,1.82,209636.0,1708078933.1479518
1514,0.53,1.82,209727.0,1708078933.2431977
1515,0.59,1.84,209818.0,1708078933.334343
1516,0.57,1.81,209909.0,1708078933.4228141
1517,0.44,1.83,210001.0,1708078933.516583
1518,0.33,1.86,210093.0,1708078933.6077082
1519,0.26,1.86,210184.0,1708078933.6968262
1520,0.19,1.83,210275.0,1708078933.7909713
1521,0.14,1.75,210367.0,1708078933.8828826
1522,0.13,1.68,210458.0,1708078933.9729528
1523,0.11,1.66,210549.0,1708078934.063343
1524,0.1,1.6,210640.0,1708078934.1575744
1525,0.1,1.55,210732.0,1708078934.245698
1526,0.09,1.53,210824.0,1708078934.3356566
1527,0.08,1.47,210915.0,1708078934.4369652
1528,0.08,1.44,211006.0,1708078934.5200086
1529,0.09,1.38,211097.0,1708078934.6110897
1530,0.08,1.33,211188.0,1708078934.7072897
1531,0.09,1.3,211280.0,1708078934.7944388
1532,0.09,1.23,211372.0,1708078934.8856735
1533,0.1,1.18,211463.0,1708078934.980816
1534,0.08,1.13,211554.0,1708078935.0696943
1535,0.04,1.07,211646.0,1708078935.1610987
1536,0.02,1.03,211737.0,1708078935.249019
1537,0.01,0.99,211828.0,1708078935.3433042
1538,0.04,0.96,211919.0,1708078935.4413414
1539,0.06,0.89,212011.0,1708078935.5235534
1540,0.07,0.87,212103.0,1708078935.6176755
1541,0.12,0.82,212194.0,1708078935.7088017
1542,0.22,0.77,212285.0,1708078935.798237
1543,0.39,0.74,212376.0,1708078935.8919451
1544,0.56,0.68,212467.0,1708078935.9841607
1545,0.63,0.63,212559.0,1708078936.0732841
1546,0.75,0.63,212651.0,1708078936.1665492
1547,1.04,0.56,212742.0,1708078936.258578
1548,1.15,0.55,212833.0,1708078936.347792
1549,1.25,0.56,212925.0,1708078936.4427943
1550,1.39,0.53,213016.0,1708078936.5320435
1551,1.5,0.61,213107.0,1708078936.622123
1552,1.6,0.72,213198.0,1708078936.7122936
1553,1.74,0.72,213289.0,1708078936.8067615
1554,1.79,0.78,213382.0,1708078936.901703
1555,1.69,0.83,213473.0,1708078936.9855857
1556,1.48,0.8,213564.0,1708078937.080918
1557,1.33,0.91,213655.0,1708078937.1720364
1558,1.24,0.97,213747.0,1708078937.2639856
1559,1.17,0.96,213838.0,1708078937.3544161
1560,1.12,1.05,213929.0,1708078937.4444468
1561,1.0,1.08,214021.0,1708078937.5355306
1562,0.91,1.09,214112.0,1708078937.6286552
1563,0.93,1.12,214204.0,1708078937.7218354
1564,0.98,1.12,214295.0,1708078937.8099039
1565,0.81,1.15,214386.0,1708078937.8990092
1566,0.71,1.16,214477.0,1708078937.9951754
1567,0.7,1.15,214569.0,1708078938.085416
1568,0.67,1.19,214661.0,1708078938.1763697
1569,0.61,1.16,214752.0,1708078938.2676444
1570,0.54,1.17,214843.0,1708078938.358769
1571,0.49,1.19,214934.0,1708078938.4491088
1572,0.39,1.18,215026.0,1708078938.5440266
1573,0.33,1.19,215117.0,1708078938.6320925
1574,0.28,1.18,215208.0,1708078938.7231605
1575,0.25,1.2,215300.0,1708078938.8165147
1576,0.22,1.16,215391.0,1708078938.9076383
1577,0.2,1.13,215483.0,1708078938.9996357
1578,0.18,1.08,215574.0,1708078939.086763
1579,0.19,1.02,215665.0,1708078939.1830075
1580,0.19,0.97,215756.0,1708078939.2711277
1581,0.16,0.92,215848.0,1708078939.3632715
1582,0.15,0.86,215940.0,1708078939.456383
1583,0.17,0.82,216031.0,1708078939.546464
1584,0.19,0.78,216122.0,1708078939.635646
1585,0.19,0.74,216213.0,1708078939.7297297
1586,0.2,0.69,216305.0,1708078939.8228958
1587,0.2,0.62,216396.0,1708078939.910954
1588,0.17,0.59,216487.0,1708078940.0039687
1589,0.18,0.54,216579.0,1708078940.0943735
1590,0.2,0.48,216671.0,1708078940.1854963
1591,0.18,0.44,216762.0,1708078940.2786276
1592,0.15,0.39,216853.0,1708078940.3687196
1593,0.11,0.36,216944.0,1708078940.460871
1594,0.1,0.33,217035.0,1708078940.5500145
1595,0.13,0.31,217127.0,1708078940.644118
1596,0.16,0.26,217219.0,1708078940.7357702
1597,0.16,0.25,217310.0,1708078940.8243906
1598,0.18,0.24,217401.0,1708078940.9186115
1599,0.25,0.22,217492.0,1708078941.0077522
1600,0.37,0.22,217584.0,1708078941.099685
1601,0.56,0.18,217675.0,1708078941.1924002
1602,0.75,0.15,217766.0,1708078941.282075
1603,0.88,0.16,217858.0,1708078941.3742547
1604,0.98,0.14,217950.0,1708078941.4673681
1605,1.11,0.15,218041.0,1708078941.5592604
1606,1.29,0.16,218132.0,1708078941.6475909
1607,1.45,0.14,218223.0,1708078941.7377048
1608,1.58,0.17,218314.0,1708078941.8319733
1609,1.7,0.17,218406.0,1708078941.92099
1610,1.82,0.16,218498.0,1708078942.011145
1611,1.94,0.2,218589.0,1708078942.106347
1612,2.07,0.21,218680.0,1708078942.1968586
1613,2.28,0.21,218771.0,1708078942.290717
1614,2.32,0.27,218863.0,1708078942.3797219
1615,2.12,0.29,218954.0,1708078942.4718454
1616,2.02,0.34,219045.0,1708078942.5609727
1617,1.97,0.46,219137.0,1708078942.6535356
1618,1.86,0.55,219229.0,1708078942.7442155
1619,1.76,0.6,219320.0,1708078942.835362
1620,1.69,0.68,219411.0,1708078942.9255934
1621,1.62,0.77,219502.0,1708078943.0193617
1622,1.55,0.85,219593.0,1708078943.1098337
1623,1.56,0.92,219685.0,1708078943.1995785
1624,1.44,0.94,219777.0,1708078943.293899
1625,1.32,0.99,219868.0,1708078943.3841174
1626,1.26,1.01,219959.0,1708078943.4743354
1627,1.19,1.05,220051.0,1708078943.5684025
1628,1.12,1.08,220142.0,1708078943.6585352
1629,1.05,1.08,220233.0,1708078943.7476573
1630,0.98,1.1,220324.0,1708078943.8425431
1631,0.91,1.14,220416.0,1708078943.9320366
1632,0.85,1.15,220508.0,1708078944.0242097
1633,0.78,1.17,220599.0,1708078944.112475
1634,0.72,1.18,220690.0,1708078944.2068303
1635,0.64,1.21,220781.0,1708078944.2983966
1636,0.58,1.22,220873.0,1708078944.3876922
1637,0.53,1.23,220964.0,1708078944.4807427
1638,0.48,1.23,221056.0,1708078944.5708933
1639,0.45,1.24,221147.0,1708078944.6610713
1640,0.43,1.24,221238.0,1708078944.7553155
1641,0.37,1.23,221330.0,1708078944.8513875
1642,0.31,1.25,221421.0,1708078944.9355621
1643,0.26,1.28,221512.0,1708078945.0326846
1644,0.21,1.28,221603.0,1708078945.1217475
1645,0.2,1.23,221694.0,1708078945.209899
1646,0.18,1.17,221787.0,1708078945.3013651
1647,0.19,1.12,221878.0,1708078945.3951886
1648,0.18,1.08,221969.0,1708078945.485306
1649,0.14,1.05,222060.0,1708078945.576498
1650,0.14,1.0,222152.0,1708078945.670675
1651,0.17,0.96,222243.0,1708078945.7589412
1652,0.17,0.93,222334.0,1708078945.8522415
1653,0.14,0.88,222426.0,1708078945.9430404
1654,0.17,0.83,222517.0,1708078946.0341475
1655,0.17,0.8,222609.0,1708078946.1252997
1656,0.12,0.74,222700.0,1708078946.2175784
1657,0.11,0.71,222791.0,1708078946.3085303
1658,0.13,0.66,222882.0,1708078946.3996773
1659,0.12,0.61,222974.0,1708078946.491421
1660,0.1,0.57,223066.0,1708078946.5849493
1661,0.09,0.52,223157.0,1708078946.6750438
1662,0.06,0.49,223248.0,1708078946.7639241
1663,0.07,0.46,223339.0,1708078946.8568814
1664,0.09,0.38,223431.0,1708078946.9468257
1665,0.09,0.37,223522.0,1708078947.0366611
1666,0.11,0.33,223613.0,1708078947.130767
1667,0.19,0.29,223705.0,1708078947.2238226
1668,0.32,0.29,223796.0,1708078947.3110344
1669,0.53,0.25,223888.0,1708078947.4075358
1670,0.71,0.25,223979.0,1708078947.495281
1671,0.77,0.26,224070.0,1708078947.5865397
1672,0.86,0.23,224161.0,1708078947.6806557
1673,1.3,0.25,224253.0,1708078947.771646
1674,1.39,0.27,224345.0,1708078947.8598907
1675,1.49,0.29,224436.0,1708078947.9519029
1676,1.63,0.42,224527.0,1708078948.0440805
1677,1.75,0.48,224618.0,1708078948.1350017
1678,1.74,0.53,224710.0,1708078948.2243984
1679,1.56,0.65,224801.0,1708078948.3185232
1680,1.4,0.67,224892.0,1708078948.418693
1681,1.35,0.77,224984.0,1708078948.4997554
1682,1.25,0.84,225075.0,1708078948.593018
1683,1.12,0.89,225167.0,1708078948.6831427
1684,0.99,0.97,225258.0,1708078948.7741504
1685,0.92,0.97,225349.0,1708078948.8699353
1686,0.87,1.02,225440.0,1708078948.9575133
1687,0.86,1.04,225532.0,1708078949.0476375
1688,0.87,1.05,225624.0,1708078949.138129
1689,0.82,1.09,225715.0,1708078949.2319038
1690,0.75,1.09,225806.0,1708078949.322984
1691,0.68,1.1,225897.0,1708078949.412438
1692,0.61,1.14,225989.0,1708078949.5063808
1693,0.55,1.12,226080.0,1708078949.5965054
1694,0.5,1.16,226171.0,1708078949.6865077
1695,0.45,1.16,226263.0,1708078949.7827547
1696,0.41,1.13,226355.0,1708078949.8708725
1697,0.36,1.14,226446.0,1708078949.9630227
1698,0.3,1.15,226537.0,1708078950.0551255
1699,0.26,1.14,226628.0,1708078950.1452503
1700,0.22,1.12,226719.0,1708078950.2373743
1701,0.19,1.09,226811.0,1708078950.3265014
1702,0.17,1.03,226903.0,1708078950.420622
1703,0.17,0.97,226994.0,1708078950.5107102
1704,0.17,0.93,227085.0,1708078950.6001415
1705,0.17,0.9,227176.0,1708078950.696118
1706,0.17,0.85,227268.0,1708078950.7842145
1707,0.18,0.8,227359.0,1708078950.878033
1708,0.18,0.76,227450.0,1708078950.9707103
1709,0.18,0.7,227542.0,1708078951.059613
1710,0.17,0.66,227634.0,1708078951.1497123
1711,0.14,0.61,227725.0,1708078951.2428496
1712,0.1,0.56,227816.0,1708078951.3339434
1713,0.07,0.53,227907.0,1708078951.4241107
1714,0.1,0.49,227998.0,1708078951.5183556
1715,0.12,0.44,228090.0,1708078951.6093094
1716,0.12,0.41,228182.0,1708078951.6996126
1717,0.17,0.35,228273.0,1708078951.789616
1718,0.26,0.33,228364.0,1708078951.8818533
1719,0.39,0.31,228455.0,1708078951.973932
1720,0.58,0.27,228547.0,1708078952.0620885
1721,0.75,0.27,228638.0,1708078952.157225
1722,0.85,0.25,228729.0,1708078952.2464738
1723,1.16,0.24,228820.0,1708078952.3364933
1724,1.34,0.27,228913.0,1708078952.430724
1725,1.49,0.26,229004.0,1708078952.5208385
1726,1.58,0.26,229095.0,1708078952.6108465
1727,1.55,0.36,229186.0,1708078952.7071455
1728,1.44,0.44,229277.0,1708078952.7952209
1729,1.36,0.5,229369.0,1708078952.8852952
1730,1.22,0.57,229460.0,1708078952.9766035
1731,1.09,0.62,229552.0,1708078953.069589
1732,1.04,0.72,229643.0,1708078953.1597126
1733,0.96,0.8,229735.0,1708078953.2498379
1734,0.84,0.82,229826.0,1708078953.3439608
1735,0.76,0.92,229917.0,1708078953.4351003
1736,0.73,0.95,230008.0,1708078953.5241354
1737,0.71,0.97,230099.0,1708078953.6204772
1738,0.72,1.04,230192.0,1708078953.7085328
1739,0.69,1.02,230283.0,1708078953.8007045
1740,0.59,1.04,230374.0,1708078953.8928506
1741,0.52,1.05,230465.0,1708078953.9829516
1742,0.44,1.04,230556.0,1708078954.0750773
1743,0.36,1.1,230648.0,1708078954.16418
1744,0.3,1.11,230739.0,1708078954.257714
1745,0.25,1.12,230831.0,1708078954.349413
1746,0.21,1.1,230922.0,1708078954.4375782
1747,0.19,1.01,231014.0,1708078954.534756
1748,0.17,0.96,231105.0,1708078954.6229432
1749,0.16,0.9,231196.0,1708078954.712985
1750,0.16,0.86,231287.0,1708078954.8059719
1751,0.16,0.83,231378.0,1708078954.8989902
1752,0.17,0.77,231471.0,1708078954.9864058
1753,0.17,0.74,231562.0,1708078955.080585
1754,0.16,0.7,231653.0,1708078955.1726391
1755,0.17,0.64,231744.0,1708078955.261466
1756,0.18,0.6,231835.0,1708078955.3529239
1757,0.18,0.56,231927.0,1708078955.4451368
1758,0.2,0.52,232018.0,1708078955.5379333
1759,0.18,0.47,232110.0,1708078955.626434
1760,0.13,0.4,232201.0,1708078955.7224846
1761,0.1,0.38,232293.0,1708078955.8115182
1762,0.09,0.37,232384.0,1708078955.899805
1763,0.1,0.3,232475.0,1708078955.9949281
1764,0.13,0.26,232566.0,1708078956.0834851
1765,0.13,0.25,232657.0,1708078956.1741097
1766,0.17,0.22,232750.0,1708078956.2684257
1767,0.26,0.21,232841.0,1708078956.3579657
1768,0.39,0.22,232932.0,1708078956.4485037
1769,0.59,0.17,233023.0,1708078956.5391858
1770,0.73,0.16,233115.0,1708078956.6338577
1771,0.79,0.17,233206.0,1708078956.723858
1772,0.95,0.16,233297.0,1708078956.8128104
1773,1.29,0.19,233389.0,1708078956.907373
1774,1.41,0.22,233480.0,1708078956.9973888
1775,1.52,0.27,233572.0,1708078957.0885437
1776,1.63,0.39,233663.0,1708078957.1826634
1777,1.75,0.46,233754.0,1708078957.2718108
1778,1.74,0.53,233845.0,1708078957.3639357
1779,1.55,0.61,233936.0,1708078957.4560976
1780,1.36,0.6,234029.0,1708078957.5457673
1781,1.27,0.69,234120.0,1708078957.637305
1782,1.21,0.79,234211.0,1708078957.7314746
1783,1.16,0.83,234302.0,1708078957.8206077
1784,1.06,0.95,234394.0,1708078957.9127953
1785,0.98,0.95,234485.0,1708078958.0048873
1786,1.01,0.97,234576.0,1708078958.0969856
1787,1.05,1.02,234668.0,1708078958.187151
1788,0.97,1.0,234759.0,1708078958.2753406
1789,0.83,1.03,234851.0,1708078958.3723207
1790,0.76,1.04,234942.0,1708078958.4596484
1791,0.68,1.03,235033.0,1708078958.550642
1792,0.65,1.08,235124.0,1708078958.6458962
1793,0.6,1.08,235216.0,1708078958.7350235
1794,0.53,1.08,235308.0,1708078958.8248408
1795,0.48,1.1,235399.0,1708078958.918397
1796,0.44,1.08,235490.0,1708078959.0093946
1797,0.38,1.09,235581.0,1708078959.1024559
1798,0.3,1.09,235673.0,1708078959.188639
1799,0.26,1.1,235764.0,1708078959.2838016
1800,0.23,1.1,235855.0,1708078959.3728821
1801,0.21,1.06,235947.0,1708078959.46513
1802,0.22,1.01,236038.0,1708078959.5572119
1803,0.22,0.95,236130.0,1708078959.6473837
1804,0.22,0.91,236221.0,1708078959.737509
1805,0.22,0.88,236312.0,1708078959.8333156
1806,0.22,0.82,236403.0,1708078959.9226997
1807,0.24,0.77,236495.0,1708078960.0133173
1808,0.24,0.72,236587.0,1708078960.106076
1809,0.19,0.66,236678.0,1708078960.1961238
1810,0.14,0.62,236769.0,1708078960.2863302
1811,0.12,0.58,236860.0,1708078960.3763998
1812,0.12,0.54,236952.0,1708078960.4706256
1813,0.15,0.5,237043.0,1708078960.562699
1814,0.17,0.45,237134.0,1708078960.6510818
1815,0.19,0.42,237225.0,1708078960.7448645
1816,0.25,0.38,237318.0,1708078960.837095
1817,0.37,0.36,237409.0,1708078960.9267051
1818,0.53,0.33,237500.0,1708078961.018648
1819,0.65,0.3,237591.0,1708078961.109683
1820,0.74,0.3,237682.0,1708078961.1996288
1821,0.98,0.29,237774.0,1708078961.29357
1822,1.16,0.28,237865.0,1708078961.3885107
1823,1.39,0.31,237957.0,1708078961.4744565
1824,1.48,0.35,238048.0,1708078961.5687926
1825,1.55,0.43,238139.0,1708078961.6587565
1826,1.6,0.54,238231.0,1708078961.749058
1827,1.69,0.63,238322.0,1708078961.839002
1828,1.78,0.7,238413.0,1708078961.932945
1829,1.75,0.77,238504.0,1708078962.0228875
1830,1.57,0.86,238597.0,1708078962.1128929
1831,1.36,0.94,238688.0,1708078962.207737
1832,1.25,1.02,238779.0,1708078962.297274
1833,1.19,1.08,238870.0,1708078962.3875527
1834,1.13,1.13,238961.0,1708078962.4814985
1835,1.04,1.23,239053.0,1708078962.572442
1836,0.96,1.28,239144.0,1708078962.6623864
1837,0.99,1.33,239236.0,1708078962.756328
1838,1.01,1.39,239327.0,1708078962.8462722
1839,0.92,1.42,239419.0,1708078962.9362164
1840,0.78,1.49,239510.0,1708078963.0261602
1841,0.7,1.55,239601.0,1708078963.1211014
1842,0.62,1.57,239692.0,1708078963.2110462
1843,0.58,1.61,239783.0,1708078963.3009896
1844,0.55,1.59,239876.0,1708078963.3949316
1845,0.52,1.61,239967.0,1708078963.485877
1846,0.46,1.65,240058.0,1708078963.5758193
1847,0.38,1.66,240149.0,1708078963.669761
1848,0.31,1.71,240240.0,1708078963.7597055
1849,0.25,1.71,240332.0,1708078963.8506498
1850,0.25,1.64,240423.0,1708078963.9435928
1851,0.25,1.58,240515.0,1708078964.0345345
1852,0.24,1.51,240606.0,1708078964.124479
1853,0.21,1.46,240698.0,1708078964.2144225
1854,0.2,1.44,240789.0,1708078964.3093646
1855,0.2,1.41,240880.0,1708078964.3993087
1856,0.2,1.38,240971.0,1708078964.489253
1857,0.21,1.32,241062.0,1708078964.584193
1858,0.22,1.26,241155.0,1708078964.6731386
1859,0.21,1.22,241246.0,1708078964.764082
1860,0.21,1.17,241337.0,1708078964.8580234
1861,0.22,1.13,241428.0,1708078964.947968
1862,0.21,1.09,241520.0,1708078965.0379124
1863,0.22,1.04,241611.0,1708078965.131854
1864,0.23,1.0,241702.0,1708078965.2217984
1865,0.19,0.93,241794.0,1708078965.3137407
1866,0.14,0.88,241885.0,1708078965.4026852
1867,0.13,0.86,241977.0,1708078965.4966269
1868,0.14,0.8,242068.0,1708078965.5865715
1869,0.17,0.75,242159.0,1708078965.676515
1870,0.17,0.73,242250.0,1708078965.7704573
1871,0.21,0.65,242342.0,1708078965.8614001
1872,0.29,0.62,242434.0,1708078965.9513462
1873,0.4,0.61,242525.0,1708078966.046286
1874,0.8,0.55,242616.0,1708078966.1352313
1875,0.93,0.53,242707.0,1708078966.2251751
1876,1.01,0.49,242799.0,1708078966.3201158
1877,1.13,0.44,242890.0,1708078966.4180558
1878,1.39,0.43,242981.0,1708078966.5000045
1879,1.52,0.4,243073.0,1708078966.5939457
1880,1.65,0.39,243164.0,1708078966.6838903
1881,1.8,0.44,243256.0,1708078966.7738361
1882,1.87,0.46,243347.0,1708078966.8647778
1883,1.96,0.58,243438.0,1708078966.9587193
1884,2.09,0.65,243529.0,1708078967.048665
1885,2.21,0.68,243621.0,1708078967.1396077
1886,2.19,0.75,243713.0,1708078967.2345505
1887,2.01,0.82,243804.0,1708078967.322495
1888,1.82,0.84,243895.0,1708078967.4134393
1889,1.69,0.94,243986.0,1708078967.5073802
1890,1.6,1.0,244078.0,1708078967.5973241
1891,1.53,1.01,244169.0,1708078967.687269
1892,1.44,1.12,244260.0,1708078967.783208
1893,1.35,1.16,244352.0,1708078967.871154
1894,1.32,1.2,244444.0,1708078967.9620984
1895,1.35,1.29,244535.0,1708078968.0520422
1896,1.29,1.31,244626.0,1708078968.1459827
1897,1.15,1.38,244717.0,1708078968.2379262
1898,1.07,1.45,244808.0,1708078968.3268707
1899,0.98,1.47,244900.0,1708078968.420813
1900,0.91,1.54,244992.0,1708078968.5117571
1901,0.86,1.56,245083.0,1708078968.600701
1902,0.78,1.6,245174.0,1708078968.6946428
1903,0.71,1.65,245266.0,1708078968.784589
1904,0.64,1.67,245357.0,1708078968.8745306
1905,0.59,1.73,245448.0,1708078968.9694717
1906,0.54,1.76,245539.0,1708078969.0594163
1907,0.49,1.75,245630.0,1708078969.1503599
1908,0.41,1.8,245723.0,1708078969.2403052
1909,0.33,1.83,245814.0,1708078969.3332458
1910,0.27,1.84,245905.0,1708078969.42419
1911,0.22,1.82,245996.0,1708078969.5141346
1912,0.21,1.73,246087.0,1708078969.6080754
1913,0.22,1.7,246179.0,1708078969.6980205
1914,0.2,1.66,246270.0,1708078969.788966
1915,0.18,1.61,246362.0,1708078969.882907
1916,0.17,1.59,246453.0,1708078969.9728491
1917,0.17,1.52,246545.0,1708078970.0627952
1918,0.17,1.47,246636.0,1708078970.1577353
1919,0.18,1.44,246727.0,1708078970.2476788
1920,0.18,1.4,246818.0,1708078970.3376238
1921,0.2,1.37,246909.0,1708078970.431566
1922,0.2,1.3,247002.0,1708078970.52151
1923,0.18,1.26,247093.0,1708078970.6114552
1924,0.19,1.23,247184.0,1708078970.7013977
1925,0.18,1.17,247275.0,1708078970.7953389
1926,0.14,1.14,247367.0,1708078970.8862822
1927,0.12,1.08,247458.0,1708078970.9762268
1928,0.12,1.05,247549.0,1708078971.070169
1929,0.14,1.02,247641.0,1708078971.160113
1930,0.14,0.93,247732.0,1708078971.251057
1931,0.17,0.93,247824.0,1708078971.3449974
1932,0.26,0.87,247915.0,1708078971.434942
1933,0.37,0.82,248006.0,1708078971.5278847
1934,0.56,0.81,248097.0,1708078971.6188278
1935,0.77,0.74,248188.0,1708078971.7097738
1936,0.89,0.7,248281.0,1708078971.799717
1937,0.98,0.68,248372.0,1708078971.8906596
1938,1.09,0.61,248463.0,1708078971.9846022
1939,1.23,0.62,248554.0,1708078972.074546
1940,1.51,0.59,248646.0,1708078972.16349
1941,1.64,0.53,248737.0,1708078972.2584321
1942,1.76,0.58,248828.0,1708078972.3483748
1943,1.91,0.55,248920.0,1708078972.439319
1944,2.01,0.57,249011.0,1708078972.5332596
1945,1.98,0.74,249103.0,1708078972.6232066
1946,1.89,0.74,249194.0,1708078972.7121487
1947,1.82,0.77,249285.0,1708078972.8070927
1948,1.68,0.86,249376.0,1708078972.897034
1949,1.51,0.85,249468.0,1708078972.9879794
1950,1.46,0.91,249560.0,1708078973.0789232
1951,1.47,0.96,249651.0,1708078973.1718638
1952,1.38,0.96,249742.0,1708078973.2618098
1953,1.23,1.0,249833.0,1708078973.3517544
1954,1.12,1.05,249925.0,1708078973.445695
1955,1.01,1.1,250016.0,1708078973.5356393
1956,0.92,1.15,250107.0,1708078973.625582
1957,0.9,1.18,250199.0,1708078973.722523
1958,0.91,1.22,250290.0,1708078973.8114665
1959,0.89,1.26,250382.0,1708078973.9014108
1960,0.8,1.29,250473.0,1708078973.9943542
1961,0.69,1.35,250564.0,1708078974.0862958
1962,0.61,1.36,250655.0,1708078974.1752424
1963,0.53,1.4,250747.0,1708078974.266185
1964,0.45,1.41,250839.0,1708078974.3601265
1965,0.37,1.4,250930.0,1708078974.4490736
1966,0.3,1.45,251021.0,1708078974.539015
1967,0.26,1.49,251112.0,1708078974.6359563
1968,0.19,1.45,251204.0,1708078974.7249022
1969,0.15,1.37,251295.0,1708078974.8148465
1970,0.14,1.3,251386.0,1708078974.9087868
1971,0.16,1.26,251478.0,1708078974.9977307
1972,0.15,1.22,251570.0,1708078975.0886753
1973,0.12,1.17,251661.0,1708078975.181616
1974,0.13,1.14,251752.0,1708078975.2725616
1975,0.13,1.1,251843.0,1708078975.363505
1976,0.14,1.04,251934.0,1708078975.457446
1977,0.15,1.0,252026.0,1708078975.5473914
1978,0.14,0.95,252118.0,1708078975.6373343
1979,0.13,0.92,252209.0,1708078975.727279
1980,0.12,0.88,252300.0,1708078975.82222
