,h1,h2,time_arduino,time_python,state,,,,,,,,,,,,,,
1674,27.11,30,257494,258.8763149,volt',51,law,1.28,error,-2.86,0,state: ,-492653.25,-11715.23,305333.84,305333.84,101885.7,21.53,28522.52
1675,27.14,30,257627,259.0082338,volt',51,law,1.27,error,-2.8,0,state: ,-491647.15,-11714.83,305613.4,305613.4,100610.56,39.43,27955.84
1676,27.2,30,257760,259.141151,volt',51,law,1.26,error,-2.76,0,state: ,-490648.93,-11714.55,305889.31,305889.31,99823.46,27.95,27589.6
1677,27.24,30,257891,259.2730701,volt',51,law,1.24,error,-2.7,0,state: ,-489666.43,-11714.1,306158.46,306158.46,98248.21,45.51,26915.25
1678,27.3,30,258023,259.4039886,volt',51,law,1.23,error,-2.67,0,state: ,-488690.25,-11713.87,306424.71,306424.71,97619.46,23.23,26622.08
1679,27.33,30,258155,259.5359066,volt',51,law,1.21,error,-2.61,0,state: ,-487727.28,-11713.51,306685.46,306685.46,96293.78,35.96,26074.22
1680,27.39,30,258287,259.6673179,volt',51,law,1.21,error,-2.58,0,state: ,-486772.56,-11713.27,306942.68,306942.68,95473.29,23.99,25722.14
1681,27.42,30,258419,259.8000851,volt',51,law,1.2,error,-2.54,0,state: ,-485826.59,-11713.04,307196.31,307196.31,94595.76,22.9,25362.31
1682,27.46,30,258551,259.932157,volt',51,law,1.18,error,-2.48,0,state: ,-484895.43,-11712.69,307444.12,307444.12,93115.11,34.66,24779.44
1683,27.52,30,258683,260.0638473,volt',51,law,1.17,error,-2.45,0,state: ,-483973.03,-11712.46,307688.37,307688.37,92242.28,22.96,24424.96
1684,27.55,30,258816,260.1947658,volt',51,law,1.14,error,-2.37,0,state: ,-483072.59,-11712,307924.37,307924.37,90041.79,45.94,23599
1685,27.63,30,258948,260.3296833,volt',51,law,1.14,error,-2.34,0,state: ,-482177.75,-11711.82,308158.03,308158.03,89485.63,17.84,23364.39
1686,27.66,30,259080,260.4606009,volt',51,law,1.11,error,-2.27,0,state: ,-481304.12,-11711.4,308384,308384,87358.7,42.43,22598.55
1687,27.73,30,259212,260.5916862,volt',51,law,1.11,error,-2.24,0,state: ,-480436.96,-11711.22,308607.43,308607.43,86715.65,17.93,22344.07
1688,27.76,30,259344,260.7220776,volt',51,law,1.09,error,-2.18,0,state: ,-479588.43,-11710.87,308824.37,308824.37,84854.19,34.99,21693.13
1689,27.82,30,259476,260.859025,volt',51,law,1.08,error,-2.15,0,state: ,-478746.68,-11710.71,309038.75,309038.75,84176.46,16.54,21439.54
1690,27.85,30,259608,260.9878993,volt',51,law,1.08,error,-2.13,0,state: ,-477910.81,-11710.58,309251.06,309251.06,83584.64,12.24,21229.56
1691,27.87,30,259740,261.1200805,volt',51,law,1.05,error,-2.04,0,state: ,-477102.06,-11710.16,309454.34,309454.34,80876.59,42.28,20326.98
1692,27.96,30,259872,261.2508633,volt',51,law,1.04,error,-2.01,0,state: ,-476299.43,-11710.01,309655.34,309655.34,80259.77,15.35,20098.67
1693,27.99,30,260004,261.3867786,volt',51,law,1.02,error,-1.95,0,state: ,-475517.15,-11709.69,309849.71,309849.71,78227.89,31.66,19439.23
1694,28.05,30,260136,261.5176978,volt',51,law,1.01,error,-1.91,0,state: ,-474748.28,-11709.46,310039.71,310039.71,76885.93,23.09,18996.74
1695,28.09,30,260269,261.648618,volt',51,law,0.99,error,-1.86,0,state: ,-473994.62,-11709.21,310224.81,310224.81,75366.45,24.66,18511.63
1696,28.14,30,260401,261.7788014,volt',0,law,0.99,error,-1.82,0,state: ,-473250.56,-11709.04,310406.87,310406.87,74408.5,17.44,18203.52
1697,28.18,30,260532,261.9093816,volt',0,law,0.96,error,-1.75,0,state: ,-472533.87,-11708.64,310580.53,310580.53,71668.44,39.48,17369
1698,28.25,30,260663,262.0404618,volt',0,law,0.95,error,-1.71,0,state: ,-471826.31,-11708.47,310751.28,310751.28,70755.01,17.69,17074.73
1699,28.29,30,260794,262.1721776,volt',0,law,0.93,error,-1.65,0,state: ,-471141.56,-11708.16,310915.28,310915.28,68476.35,30.7,16398.88
1700,28.35,30,260925,262.3031938,volt',0,law,0.92,error,-1.62,0,state: ,-470463.28,-11708.04,311077.21,311077.21,67827.89,12.27,16193.63
1701,28.38,30,261056,262.435113,volt',0,law,0.91,error,-1.59,0,state: ,-469797.31,-11707.87,311235.56,311235.56,66599.8,16.13,15834.95
1702,28.41,30,261187,262.5650303,volt',0,law,0.89,error,-1.52,0,state: ,-469157.46,-11707.57,311386.43,311386.43,63983.55,31.01,15087.58
1703,28.48,30,261318,262.6971035,volt',0,law,0.9,error,-1.52,0,state: ,-468511.87,-11707.58,311538.75,311538.75,64559.9,-1.75,15230.93
1704,28.48,30,261450,262.8290219,volt',0,law,0.85,error,-1.42,0.01,state: ,-467909.25,-11707.17,311679.18,311679.18,60262.93,40.77,14044.05
1705,28.58,30,261581,262.9659374,volt',0,law,0.87,error,-1.43,0,state: ,-467294.9,-11707.23,311822.59,311822.59,61435.3,-5.66,14341.01
1706,28.57,30,261713,263.0978551,volt',0,law,0.83,error,-1.34,0,state: ,-466718.81,-11706.9,311955.68,311955.68,57608.46,33.16,13308.35
1707,28.66,30,261844,263.2427654,volt',0,law,0.83,error,-1.33,0,state: ,-466142.56,-11706.86,312088.62,312088.62,57626.66,4.26,13294.82
1708,28.67,30,261975,263.3666902,volt',0,law,0.81,error,-1.26,0,state: ,-465593.62,-11706.64,312214.28,312214.28,54891.33,21.84,12568.05
1709,28.74,30,262106,263.4856157,volt',0,law,0.8,error,-1.23,0,state: ,-465056.75,-11706.51,312336.68,312336.68,53685.32,12.28,12241.29
1710,28.77,30,262237,263.6175325,volt',0,law,0.78,error,-1.17,0,state: ,-464542.21,-11706.33,312453.28,312453.28,51456.79,18.03,11659.15
1711,28.83,30,262368,263.7454534,volt',0,law,0.76,error,-1.12,0,state: ,-464046.59,-11706.18,312564.93,312564.93,49560.24,15.52,11166.13
1712,28.88,30,262499,263.8763733,volt',0,law,0.76,error,-1.1,0,state: ,-463558.15,-11706.11,312674.71,312674.71,48844.55,6.86,10977.06
1713,28.9,30,262629,264.0086615,volt',0,law,0.73,error,-1.04,0,state: ,-463097.15,-11705.93,312777.59,312777.59,46100.5,18.19,10286.8
1714,28.96,30,262760,264.1385808,volt',0,law,0.73,error,-1.01,0,state: ,-462643.25,-11705.86,312878.59,312878.59,45392.25,6.65,10102.06
1715,28.99,30,262890,264.2704957,volt',0,law,0.72,error,-0.99,0,state: ,-462198.93,-11705.79,312977.21,312977.21,44431.2,6.57,9861.86
1716,29.01,30,263019,264.3964176,volt',0,law,0.69,error,-0.91,0,state: ,-461790.06,-11705.6,313067.18,313067.18,40887.71,19.83,8996.13
1717,29.09,30,263148,264.5273368,volt',0,law,0.67,error,-0.87,0,state: ,-461395.84,-11705.5,313153.53,313153.53,39421.4,9.87,8634.43
1718,29.13,30,263277,264.6542583,volt',0,law,0.66,error,-0.82,0,state: ,-461020.4,-11705.4,313235.34,313235.34,37541.82,10.16,8182.68
1719,29.18,30,263407,264.7881916,volt',0,law,0.65,error,-0.79,0,state: ,-460658.81,-11705.33,313313.87,313313.87,36159.74,7.16,7851.79
1720,29.21,30,263536,264.9191113,volt',0,law,0.63,error,-0.74,0,state: ,-460319.87,-11705.23,313387.06,313387.06,33893.86,9.87,7319.07
1721,29.26,30,263665,265.0440333,volt',0,law,0.61,error,-0.7,0,state: ,-459998.71,-11705.15,313456.09,313456.09,32116.77,8.12,6903.77
1722,29.3,30,263794,265.1709557,volt',0,law,0.61,error,-0.68,0,state: ,-459682.12,-11705.12,313524.06,313524.06,31660,2.74,6794.99
1723,29.32,30,263923,265.3011379,volt',0,law,0.58,error,-0.62,0,state: ,-459395.93,-11705.01,313585.06,313585.06,28618.95,10.69,6101.02
1724,29.38,30,264053,265.4335291,volt',0,law,0.57,error,-0.59,0,state: ,-459120.71,-11704.96,313643.53,313643.53,27521.34,4.81,5848.57
1725,29.41,30,264182,265.5587311,volt',0,law,0.54,error,-0.52,0,state: ,-458880.75,-11704.86,313694.12,313694.12,23997.84,10.28,5060.47
1726,29.48,30,264312,265.6899798,volt',0,law,0.53,error,-0.48,0,state: ,-458653.37,-11704.82,313741.9,313741.9,22736.69,4.44,4777.67
1727,29.52,30,264441,265.8176165,volt',0,law,0.51,error,-0.43,0,state: ,-458449.18,-11704.76,313784.59,313784.59,20420.57,5.79,4269.07
1728,29.57,30,264570,265.9479499,volt',0,law,0.49,error,-0.38,0,state: ,-458267.71,-11704.71,313822.34,313822.34,18145.67,4.94,3773.86
1729,29.62,30,264699,266.0748129,volt',0,law,0.48,error,-0.36,0,state: ,-458094.9,-11704.69,313858.21,313858.21,17281.57,2.1,3585.87
1730,29.64,30,264828,266.2059965,volt',0,law,0.45,error,-0.29,0,state: ,-457956.65,-11704.64,313886.68,313886.68,13823.13,5.1,2848.13
1731,29.71,30,264957,266.3339217,volt',0,law,0.45,error,-0.28,0,state: ,-457823.78,-11704.62,313914,313914,13287.24,1.28,2732.72
1732,29.72,30,265086,266.4648237,volt',0,law,0.42,error,-0.23,0,state: ,-457716.81,-11704.59,313935.87,313935.87,10699.13,2.9,2189.1
