,h1,h2,time_arduino,time_python
1943,12.39,81.27,244883.0,1708084187.1251233
1944,12.35,81.35,244974.0,1708084187.218467
1945,12.3,81.34,245065.0,1708084187.310599
1946,12.17,81.32,245157.0,1708084187.4007375
1947,12.18,81.39,245249.0,1708084187.4948163
1948,12.19,81.34,245340.0,1708084187.5828288
1949,12.22,81.41,245431.0,1708084187.6750944
1950,12.33,81.43,245522.0,1708084187.765141
1951,12.41,81.41,245614.0,1708084187.8589149
1952,12.48,81.5,245705.0,1708084187.9484234
1953,12.55,81.47,245796.0,1708084188.037723
1954,12.64,81.51,245888.0,1708084188.1335626
1955,12.71,81.55,245979.0,1708084188.2219553
1956,12.79,81.54,246071.0,1708084188.3120818
1957,12.83,81.6,246162.0,1708084188.4093747
1958,12.85,81.59,246253.0,1708084188.4973052
1959,12.94,81.66,246344.0,1708084188.5874531
1960,13.09,81.69,246435.0,1708084188.6876142
1961,13.06,81.63,246528.0,1708084188.7717001
1962,12.86,81.74,246619.0,1708084188.8605354
1963,12.68,81.69,246710.0,1708084188.950869
1964,12.61,81.72,246801.0,1708084189.0451474
1965,12.55,81.77,246893.0,1708084189.1372523
1966,12.46,81.71,246984.0,1708084189.2264736
1967,12.31,81.8,247075.0,1708084189.3205721
1968,12.19,81.77,247166.0,1708084189.4116597
1969,12.16,81.8,247258.0,1708084189.499814
1970,12.09,81.86,247350.0,1708084189.5946224
1971,12.0,81.8,247441.0,1708084189.6840603
1972,11.88,81.88,247532.0,1708084189.775315
1973,11.81,81.86,247623.0,1708084189.8694427
1974,11.73,81.85,247714.0,1708084189.959546
1975,11.72,81.94,247806.0,1708084190.0486844
1976,11.79,81.9,247898.0,1708084190.1394784
1977,11.81,81.94,247989.0,1708084190.2339659
1978,11.86,81.94,248080.0,1708084190.3240564
1979,11.95,81.94,248171.0,1708084190.4151778
1980,12.02,82.02,248263.0,1708084190.5073266
1981,12.09,81.97,248354.0,1708084190.5994396
1982,12.2,82.03,248445.0,1708084190.6915128
1983,12.27,82.05,248537.0,1708084190.7824466
1984,12.34,82.03,248628.0,1708084190.871876
1985,12.39,82.12,248720.0,1708084190.9619217
1986,12.44,82.08,248811.0,1708084191.0561724
1987,12.52,82.1,248902.0,1708084191.1473026
1988,12.62,82.19,248993.0,1708084191.2384176
1989,12.74,82.13,249085.0,1708084191.3275454
1990,12.79,82.16,249177.0,1708084191.4205544
1991,12.72,82.21,249268.0,1708084191.5109975
1992,12.51,82.16,249359.0,1708084191.6009414
1993,12.3,82.23,249450.0,1708084191.6956956
1994,12.22,82.23,249542.0,1708084191.7853148
1995,12.11,82.24,249633.0,1708084191.875286
1996,12.0,82.28,249724.0,1708084191.974174
1997,11.92,82.25,249816.0,1708084192.0596116
1998,11.81,82.31,249907.0,1708084192.1497858
1999,11.73,82.31,249999.0,1708084192.245906
2000,11.66,82.31,250090.0,1708084192.3350358
2001,11.58,82.36,250181.0,1708084192.4240806
2002,11.51,82.33,250272.0,1708084192.5162895
2003,11.43,82.39,250363.0,1708084192.608402
2004,11.44,82.42,250456.0,1708084192.69863
2005,11.52,82.41,250547.0,1708084192.7916646
2006,11.59,82.48,250638.0,1708084192.8849187
2007,11.63,82.44,250729.0,1708084192.9740093
2008,11.7,82.48,250821.0,1708084193.0641463
2009,11.79,82.53,250912.0,1708084193.1581767
2010,11.85,82.49,251003.0,1708084193.2473984
2011,11.95,82.56,251095.0,1708084193.338505
2012,12.04,82.56,251186.0,1708084193.4316428
2013,12.07,82.56,251278.0,1708084193.5227635
2014,12.11,82.62,251369.0,1708084193.6128807
2015,12.21,82.63,251460.0,1708084193.702247
2016,12.35,82.65,251551.0,1708084193.7962022
2017,12.35,82.61,251642.0,1708084193.8862045
2018,12.2,82.67,251735.0,1708084193.9764092
2019,11.99,82.66,251826.0,1708084194.0726342
2020,11.9,82.67,251917.0,1708084194.160759
2021,11.83,82.7,252008.0,1708084194.2517533
2022,11.72,82.7,252099.0,1708084194.347015
2023,11.61,82.73,252191.0,1708084194.4352555
2024,11.49,82.74,252282.0,1708084194.5262866
2025,11.44,82.75,252374.0,1708084194.6195009
2026,11.35,82.79,252465.0,1708084194.7095785
2027,11.28,82.79,252557.0,1708084194.8015916
2028,11.2,82.82,252648.0,1708084194.8896706
2029,11.1,82.84,252739.0,1708084194.983948
2030,11.01,82.81,252830.0,1708084195.074125
2031,10.98,82.85,252921.0,1708084195.165323
2032,11.03,82.85,253014.0,1708084195.2587235
2033,11.06,82.89,253105.0,1708084195.3494928
2034,11.14,82.91,253196.0,1708084195.4406304
2035,11.21,82.89,253287.0,1708084195.5383377
2036,11.27,82.95,253378.0,1708084195.6238475
2037,11.35,82.95,253470.0,1708084195.7153938
2038,11.44,82.96,253561.0,1708084195.808071
2039,11.54,83.01,253652.0,1708084195.8993804
2040,11.59,83.0,253744.0,1708084195.9874089
2041,11.65,83.03,253835.0,1708084196.0796177
2042,11.71,83.05,253927.0,1708084196.1717346
2043,11.87,83.05,254018.0,1708084196.2628195
2044,11.99,83.13,254109.0,1708084196.3529851
2045,12.07,83.1,254200.0,1708084196.4472282
2046,11.99,83.08,254291.0,1708084196.538256
2047,11.79,83.15,254384.0,1708084196.6263576
2048,11.64,83.11,254475.0,1708084196.720573
2049,11.59,83.19,254566.0,1708084196.8117242
2050,11.51,83.19,254657.0,1708084196.9007244
2051,11.41,83.19,254749.0,1708084196.9959483
2052,11.25,83.24,254840.0,1708084197.086912
2053,11.15,83.19,254931.0,1708084197.1752238
2054,11.09,83.25,255023.0,1708084197.2674234
2055,10.98,83.27,255114.0,1708084197.3594687
2056,10.9,83.26,255206.0,1708084197.4505954
2057,10.84,83.31,255297.0,1708084197.5397146
2058,10.78,83.33,255388.0,1708084197.6369638
2059,10.66,83.34,255479.0,1708084197.7278345
2060,10.67,83.37,255570.0,1708084197.8152099
2061,10.72,83.36,255663.0,1708084197.9082735
2062,10.75,83.41,255754.0,1708084197.998464
2063,10.8,83.41,255845.0,1708084198.0885851
2064,10.89,83.44,255936.0,1708084198.1847336
2065,10.97,83.47,256027.0,1708084198.2744331
2066,11.03,83.46,256119.0,1708084198.3629272
2067,11.13,83.51,256210.0,1708084198.4540794
2068,11.21,83.51,256302.0,1708084198.549262
2069,11.28,83.52,256393.0,1708084198.6393554
2070,11.32,83.56,256485.0,1708084198.7283242
2071,11.36,83.54,256576.0,1708084198.824168
2072,11.47,83.62,256667.0,1708084198.9132395
2073,11.62,83.6,256758.0,1708084199.0091815
2074,11.65,83.56,256849.0,1708084199.095984
2075,11.48,83.68,256942.0,1708084199.1872091
2076,11.28,83.61,257033.0,1708084199.2763202
2077,11.18,83.66,257124.0,1708084199.3714488
2078,11.12,83.71,257215.0,1708084199.461526
2079,11.06,83.67,257306.0,1708084199.551141
2080,10.94,83.73,257398.0,1708084199.641814
2081,10.78,83.69,257489.0,1708084199.7360702
2082,10.71,83.71,257581.0,1708084199.8267095
2083,10.63,83.77,257672.0,1708084199.9161887
2084,10.52,83.72,257764.0,1708084200.013636
2085,10.45,83.8,257855.0,1708084200.099312
2086,10.44,83.8,257946.0,1708084200.1906834
2087,10.34,83.78,258037.0,1708084200.2837336
2088,10.22,83.85,258128.0,1708084200.374936
2089,10.26,83.81,258221.0,1708084200.4644313
2090,10.26,83.87,258312.0,1708084200.5603068
2091,10.3,83.9,258403.0,1708084200.6484203
2092,10.4,83.88,258494.0,1708084200.7384517
2093,10.54,83.96,258585.0,1708084200.8293736
2094,10.63,83.93,258677.0,1708084200.9237983
2095,10.72,83.97,258768.0,1708084201.016218
2096,10.78,83.99,258860.0,1708084201.1040356
2097,10.87,83.98,258951.0,1708084201.1971724
2098,10.92,84.03,259042.0,1708084201.2871952
2099,10.97,84.02,259134.0,1708084201.379432
2100,11.06,84.04,259225.0,1708084201.4715204
2101,11.17,84.12,259316.0,1708084201.563713
2102,11.26,84.06,259407.0,1708084201.6520596
2103,11.22,84.06,259500.0,1708084201.7459998
2104,11.05,84.15,259591.0,1708084201.8368258
2105,10.85,84.09,259682.0,1708084201.9283085
2106,10.8,84.17,259773.0,1708084202.018432
2107,10.73,84.16,259864.0,1708084202.113235
2108,10.63,84.15,259956.0,1708084202.2002308
2109,10.49,84.22,260047.0,1708084202.290783
2110,10.38,84.18,260139.0,1708084202.386867
2111,10.31,84.23,260230.0,1708084202.4751563
2112,10.24,84.24,260321.0,1708084202.5651565
2113,10.18,84.23,260413.0,1708084202.662403
2114,10.07,84.29,260504.0,1708084202.7495258
2115,9.99,84.26,260595.0,1708084202.8394039
2116,9.93,84.3,260686.0,1708084202.92965
2117,9.94,84.34,260777.0,1708084203.0249078
2118,9.99,84.31,260870.0,1708084203.1146977
2119,10.05,84.38,260961.0,1708084203.2051463
2120,10.12,84.37,261052.0,1708084203.3002732
2121,10.19,84.39,261143.0,1708084203.393423
2122,10.26,84.45,261235.0,1708084203.4783862
2123,10.33,84.42,261326.0,1708084203.5745158
2124,10.42,84.46,261417.0,1708084203.6637433
2125,10.52,84.48,261509.0,1708084203.7538886
2126,10.56,84.48,261600.0,1708084203.8481197
2127,10.62,84.53,261692.0,1708084203.9382522
2128,10.69,84.5,261783.0,1708084204.0296273
2129,10.78,84.56,261874.0,1708084204.121514
2130,10.89,84.57,261965.0,1708084204.2115433
2131,10.95,84.53,262056.0,1708084204.3017294
2132,10.84,84.63,262149.0,1708084204.3930798
2133,10.63,84.57,262240.0,1708084204.487136
2134,10.52,84.63,262331.0,1708084204.5761297
2135,10.46,84.67,262422.0,1708084204.669267
2136,10.38,84.61,262513.0,1708084204.760503
2137,10.28,84.7,262605.0,1708084204.8506386
2138,10.13,84.67,262696.0,1708084204.940785
2139,10.05,84.69,262788.0,1708084205.0358822
2140,9.95,84.72,262879.0,1708084205.1260052
2141,9.84,84.69,262970.0,1708084205.216127
2142,9.77,84.77,263062.0,1708084205.3052452
2143,9.75,84.77,263153.0,1708084205.4063444
2144,9.56,84.76,263244.0,1708084205.489496
2145,9.62,84.82,263335.0,1708084205.5844202
2146,9.69,84.79,263428.0,1708084205.6736884
2147,9.73,84.85,263519.0,1708084205.7639456
2148,9.79,84.85,263610.0,1708084205.8561351
2149,9.88,84.84,263701.0,1708084205.9451592
2150,9.95,84.91,263792.0,1708084206.0393372
2151,10.02,84.88,263884.0,1708084206.1284857
2152,10.13,84.93,263975.0,1708084206.225611
2153,10.21,84.96,264067.0,1708084206.3127334
2154,10.27,84.93,264158.0,1708084206.403666
2155,10.33,84.98,264249.0,1708084206.4959805
2156,10.4,85.01,264341.0,1708084206.5872204
2157,10.53,85.0,264432.0,1708084206.6803608
2158,10.52,85.0,264523.0,1708084206.7676556
2159,10.33,85.05,264614.0,1708084206.8625925
2160,10.15,85.04,264707.0,1708084206.9517646
2161,10.11,85.07,264798.0,1708084207.0418499
2162,10.01,85.09,264889.0,1708084207.1431108
2163,9.91,85.09,264980.0,1708084207.2260442
2164,9.8,85.11,265071.0,1708084207.316221
2165,9.66,85.11,265163.0,1708084207.408148
2166,9.58,85.13,265254.0,1708084207.500471
2167,9.51,85.16,265346.0,1708084207.5910165
2168,9.44,85.15,265437.0,1708084207.682775
2169,9.35,85.18,265528.0,1708084207.7749705
2170,9.29,85.22,265620.0,1708084207.8660896
2171,9.2,85.2,265711.0,1708084207.9565752
2172,9.18,85.24,265802.0,1708084208.0483158
2173,9.24,85.26,265893.0,1708084208.1393971
2174,9.28,85.28,265985.0,1708084208.2345924
2175,9.31,85.32,266077.0,1708084208.3217127
2176,9.42,85.32,266168.0,1708084208.413834
2177,9.52,85.35,266259.0,1708084208.5050814
2178,9.58,85.34,266350.0,1708084208.5950866
2179,9.68,85.37,266441.0,1708084208.689455
2180,9.77,85.42,266533.0,1708084208.7784534
2181,9.82,85.4,266625.0,1708084208.86843
2182,9.91,85.45,266716.0,1708084208.9627984
2183,9.98,85.46,266807.0,1708084209.0527427
2184,10.04,85.46,266899.0,1708084209.1438916
2185,10.1,85.52,266990.0,1708084209.2378237
2186,10.25,85.51,267081.0,1708084209.328205
2187,10.31,85.49,267172.0,1708084209.4201953
2188,10.19,85.57,267264.0,1708084209.5163205
2189,10.02,85.51,267356.0,1708084209.6016917
2190,9.86,85.56,267447.0,1708084209.6916919
2191,9.8,85.58,267538.0,1708084209.7828188
2192,9.72,85.57,267629.0,1708084209.8760695
2193,9.62,85.63,267720.0,1708084209.966171
2194,9.4,85.57,267812.0,1708084210.0583262
2195,9.32,85.63,267904.0,1708084210.1504362
2196,9.21,85.64,267995.0,1708084210.2404277
2197,9.14,85.63,268086.0,1708084210.331684
2198,9.08,85.7,268177.0,1708084210.4227676
2199,9.02,85.69,268269.0,1708084210.5169022
2200,8.93,85.7,268360.0,1708084210.6049883
2201,8.96,85.74,268451.0,1708084210.694518
2202,8.99,85.71,268542.0,1708084210.7914388
2203,9.02,85.77,268635.0,1708084210.8805661
2204,9.11,85.79,268726.0,1708084210.979881
2205,9.18,85.8,268817.0,1708084211.0637999
2206,9.28,85.84,268908.0,1708084211.1539247
2207,9.35,85.81,268999.0,1708084211.2477353
2208,9.43,85.85,269091.0,1708084211.3401453
2209,9.51,85.86,269182.0,1708084211.428297
2210,9.6,85.88,269274.0,1708084211.5220068
2211,9.66,85.93,269365.0,1708084211.60952
2212,9.69,85.9,269456.0,1708084211.7037947
2213,9.81,85.98,269548.0,1708084211.7979486
2214,9.94,85.98,269639.0,1708084211.8839946
2215,9.92,85.91,269730.0,1708084211.9771957
2216,9.75,86.01,269821.0,1708084212.067761
2217,9.55,85.96,269913.0,1708084212.1585443
2218,9.49,85.99,270005.0,1708084212.2542796
2219,9.43,86.04,270096.0,1708084212.3426638
2220,9.36,85.99,270187.0,1708084212.43401
2221,9.21,86.06,270278.0,1708084212.5289886
2222,9.07,86.04,270370.0,1708084212.6170309
2223,9.02,86.07,270461.0,1708084212.7071579
2224,8.93,86.13,270553.0,1708084212.7962465
2225,8.86,86.08,270644.0,1708084212.8905294
2226,8.77,86.17,270735.0,1708084212.9836864
2227,8.68,86.18,270827.0,1708084213.0717785
2228,8.61,86.14,270918.0,1708084213.1650252
2229,8.59,86.22,271009.0,1708084213.2571821
2230,8.64,86.18,271100.0,1708084213.3451183
2231,8.69,86.25,271192.0,1708084213.4402862
2232,8.76,86.29,271284.0,1708084213.5313585
2233,8.85,86.25,271375.0,1708084213.6195464
2234,8.94,86.34,271466.0,1708084213.714773
2235,9.0,86.29,271557.0,1708084213.8069491
2236,9.1,86.32,271648.0,1708084213.8950193
2237,9.18,86.37,271740.0,1708084213.9861186
2238,9.25,86.33,271832.0,1708084214.0801258
2239,9.34,86.39,271923.0,1708084214.170742
2240,9.39,86.36,272014.0,1708084214.2585132
2241,9.47,86.43,272105.0,1708084214.3536365
2242,9.58,86.46,272197.0,1708084214.4427843
2243,9.66,86.38,272288.0,1708084214.5347033
2244,9.59,86.51,272379.0,1708084214.6271358
2245,9.26,86.46,272471.0,1708084214.7190077
2246,9.18,86.47,272563.0,1708084214.8078325
2247,9.1,86.55,272654.0,1708084214.897819
2248,9.03,86.48,272745.0,1708084214.993603
2249,8.89,86.55,272836.0,1708084215.0827012
2250,8.8,86.52,272927.0,1708084215.1718752
2251,8.71,86.53,273019.0,1708084215.2689993
2252,8.62,86.6,273111.0,1708084215.357128
2253,8.56,86.52,273202.0,1708084215.4472504
2254,8.49,86.62,273293.0,1708084215.5425043
2255,8.42,86.62,273384.0,1708084215.6324875
2256,8.35,86.59,273476.0,1708084215.721622
2257,8.41,86.68,273567.0,1708084215.8158705
2258,8.52,86.64,273658.0,1708084215.9049923
2259,8.55,86.68,273750.0,1708084215.9961178
2260,8.62,86.71,273841.0,1708084216.087242
2261,8.69,86.67,273933.0,1708084216.1803658
2262,8.76,86.76,274024.0,1708084216.2704866
2263,8.84,86.73,274115.0,1708084216.3606122
2264,8.94,86.78,274206.0,1708084216.4537377
2265,9.01,86.81,274297.0,1708084216.5449865
2266,9.07,86.76,274390.0,1708084216.6349823
2267,9.11,86.84,274481.0,1708084216.7282572
2268,9.19,86.85,274572.0,1708084216.8189585
2269,9.34,86.84,274663.0,1708084216.908479
2270,9.34,86.85,274755.0,1708084217.0046122
2271,9.19,86.87,274846.0,1708084217.0975382
2272,8.97,86.88,274937.0,1708084217.1827927
2273,8.89,86.93,275028.0,1708084217.2729573
2274,8.83,86.93,275120.0,1708084217.3665633
2275,8.75,86.95,275212.0,1708084217.4582295
2276,8.65,86.96,275303.0,1708084217.5481
2277,8.49,86.94,275394.0,1708084217.645196
2278,8.41,86.97,275485.0,1708084217.7327209
2279,8.34,86.98,275576.0,1708084217.822798
2280,8.26,87.0,275668.0,1708084217.9167552
2281,8.19,87.03,275760.0,1708084218.0070992
2282,8.11,87.05,275851.0,1708084218.097159
2283,8.04,87.05,275942.0,1708084218.1913385
2284,8.0,87.11,276033.0,1708084218.2824833
2285,8.06,87.16,276125.0,1708084218.373453
2286,8.09,87.17,276216.0,1708084218.4605794
2287,8.13,87.18,276307.0,1708084218.5566287
2288,8.22,87.18,276399.0,1708084218.645623
2289,8.31,87.23,276491.0,1708084218.7371063
2290,8.37,87.22,276582.0,1708084218.829332
2291,8.48,87.25,276673.0,1708084218.922455
2292,8.61,87.26,276764.0,1708084219.010578
2293,8.65,87.26,276855.0,1708084219.1046324
2294,8.71,87.31,276947.0,1708084219.194397
2295,8.9,87.29,277039.0,1708084219.2843404
2296,8.96,87.31,277130.0,1708084219.3791163
2297,9.07,87.38,277221.0,1708084219.4691803
2298,9.18,87.35,277312.0,1708084219.5592923
2299,9.11,87.32,277404.0,1708084219.6484082
2300,8.93,87.41,277495.0,1708084219.74269
2301,8.78,87.36,277586.0,1708084219.8326914
2302,8.73,87.41,277678.0,1708084219.922943
2303,8.64,87.43,277769.0,1708084220.0190876
2304,8.52,87.43,277861.0,1708084220.10712
2305,8.39,87.47,277952.0,1708084220.1983132
2306,8.31,87.43,278043.0,1708084220.2913756
2307,8.24,87.47,278134.0,1708084220.3845568
2308,8.12,87.48,278226.0,1708084220.4717007
2309,8.03,87.49,278318.0,1708084220.5659332
2310,7.98,87.54,278409.0,1708084220.6560423
2311,7.96,87.52,278500.0,1708084220.7461858
2312,7.88,87.53,278591.0,1708084220.8363085
2313,7.89,87.57,278683.0,1708084220.930462
2314,7.98,87.53,278774.0,1708084221.0225573
2315,8.03,87.59,278865.0,1708084221.11162
2316,8.09,87.6,278957.0,1708084221.2088146
2317,8.15,87.59,279048.0,1708084221.2959301
2318,8.24,87.64,279140.0,1708084221.3870068
2319,8.32,87.63,279231.0,1708084221.4803028
2320,8.42,87.68,279322.0,1708084221.570421
2321,8.49,87.68,279413.0,1708084221.6625743
2322,8.54,87.67,279504.0,1708084221.7536733
2323,8.62,87.77,279597.0,1708084221.8437958
2324,8.73,87.72,279688.0,1708084221.9359207
2325,8.77,87.71,279779.0,1708084222.0270433
2326,8.62,87.78,279870.0,1708084222.1181662
2327,8.4,87.71,279962.0,1708084222.2102904
2328,8.31,87.79,280053.0,1708084222.298341
2329,8.26,87.8,280144.0,1708084222.3926666
2330,8.2,87.77,280236.0,1708084222.4846647
2331,8.07,87.83,280327.0,1708084222.572897
2332,7.94,87.78,280419.0,1708084222.6670372
2333,7.86,87.85,280510.0,1708084222.7579753
2334,7.78,87.88,280601.0,1708084222.8472822
2335,7.7,87.85,280692.0,1708084222.9414043
2336,7.6,87.92,280783.0,1708084223.0335326
2337,7.53,87.9,280876.0,1708084223.1226528
2338,7.49,87.91,280967.0,1708084223.2117772
2339,7.47,87.97,281058.0,1708084223.3068993
2340,7.52,87.95,281149.0,1708084223.3960104
2341,7.57,88.02,281240.0,1708084223.49015
2342,7.63,88.01,281332.0,1708084223.5803676
2343,7.71,88.02,281423.0,1708084223.6715243
2344,7.8,88.08,281515.0,1708084223.7616448
2345,7.99,88.02,281606.0,1708084223.8547707
2346,8.08,88.08,281698.0,1708084223.9458985
2347,8.14,88.08,281789.0,1708084224.036021
2348,8.21,88.08,281880.0,1708084224.1291683
2349,8.29,88.14,281971.0,1708084224.2211905
2350,8.36,88.1,282062.0,1708084224.3099525
2351,8.46,88.18,282155.0,1708084224.4015148
2352,8.58,88.18,282246.0,1708084224.4967456
2353,8.53,88.12,282337.0,1708084224.5858297
2354,8.32,88.23,282428.0,1708084224.6748302
2355,8.16,88.16,282519.0,1708084224.7729168
2356,8.11,88.22,282611.0,1708084224.8582559
2357,8.04,88.24,282702.0,1708084224.950769
2358,7.94,88.2,282793.0,1708084225.0418615
2359,7.78,88.29,282885.0,1708084225.132552
2360,7.69,88.25,282976.0,1708084225.223797
2361,7.63,88.27,283068.0,1708084225.3179996
2362,7.55,88.32,283159.0,1708084225.4070797
2363,7.48,88.26,283250.0,1708084225.497092
2364,7.39,88.35,283341.0,1708084225.5882711
2365,7.33,88.33,283433.0,1708084225.6814978
2366,7.26,88.3,283525.0,1708084225.7746084
2367,7.29,88.39,283616.0,1708084225.8616068
2368,7.38,88.35,283707.0,1708084225.9578936
2369,7.45,88.4,283798.0,1708084226.045999
2370,7.51,88.41,283890.0,1708084226.1381154
2371,7.6,88.39,283981.0,1708084226.2341883
