,h1,h2,time_arduino,time_python,state,,,,,,,,,,,,,
835,30,30.88,131746,133.0837092,volt',0,law,-1513.73,error,0.87,2.54,state param: ,10.06,9.65,0.07,2.01,-6.74,0
836,30,30.87,131852,133.1910818,volt',0,law,-1667.24,error,0.92,2.73,state param: ,10.06,9.65,0.07,2.15,-7.24,0
837,30,30.92,131958,133.2966242,volt',0,law,-1801.16,error,0.97,2.9,state param: ,10.06,9.65,0.07,2.26,-7.7,0
838,30,30.97,132065,133.4030139,volt',0,law,-1990.58,error,1.03,3.14,state param: ,10.06,9.65,0.07,2.43,-8.32,0
839,30,31.03,132170,133.5092268,volt',0,law,-2022.01,error,1.05,3.22,state param: ,10.06,9.65,0.07,2.45,-8.53,0
840,30,31.05,132277,133.6160266,volt',0,law,-2083.61,error,1.07,3.31,state param: ,10.06,9.65,0.07,2.51,-8.77,0
841,30,31.07,132382,133.7227848,volt',0,law,-2286.39,error,1.14,3.57,state param: ,10.06,9.65,0.07,2.68,-9.47,0
842,30,31.14,132489,133.8297224,volt',0,law,-2237.86,error,1.13,3.54,state param: ,10.06,9.65,0.07,2.64,-9.38,0
843,30,31.13,132595,133.9349623,volt',0,law,-2324.11,error,1.17,3.67,state param: ,10.06,9.65,0.07,2.71,-9.72,0
844,30,31.17,132701,134.0416169,volt',0,law,-2430.78,error,1.21,3.82,state param: ,10.06,9.65,0.07,2.8,-10.12,0
845,30,31.21,132808,134.1481011,volt',0,law,-2515.58,error,1.25,3.98,state param: ,10.06,9.65,0.07,2.88,-10.55,0
846,30,31.25,132915,134.2553523,volt',0,law,-2569.55,error,1.28,4.08,state param: ,10.06,9.65,0.07,2.92,-10.82,0
847,30,31.28,133022,134.362499,volt',0,law,-2594.93,error,1.29,4.14,state param: ,10.06,9.65,0.07,2.94,-10.98,0
848,30,31.29,133130,134.4734352,volt',0,law,-2737.17,error,1.35,4.35,state param: ,10.06,9.65,0.07,3.06,-11.54,0
849,30,31.35,133236,134.5793705,volt',0,law,-2777.79,error,1.37,4.43,state param: ,10.06,9.65,0.07,3.1,-11.76,0
850,30,31.37,133344,134.6903069,volt',0,law,-2917.09,error,1.43,4.68,state param: ,10.06,9.65,0.07,3.21,-12.43,0
851,30,31.43,133450,134.7922478,volt',0,law,-2906.36,error,1.44,4.71,state param: ,10.06,9.65,0.07,3.2,-12.5,0
852,30,31.44,133558,134.8979359,volt',0,law,-2976.97,error,1.47,4.83,state param: ,10.06,9.65,0.07,3.26,-12.84,0
853,30,31.47,133665,135.0057523,volt',0,law,-3072.83,error,1.52,5,state param: ,10.06,9.65,0.07,3.34,-13.28,0
854,30,31.52,133772,135.1116915,volt',0,law,-3077.02,error,1.53,5.04,state param: ,10.06,9.65,0.07,3.34,-13.39,0
855,30,31.53,133879,135.2210724,volt',0,law,-3100.37,error,1.56,5.15,state param: ,10.06,9.65,0.07,3.36,-13.7,0
856,30,31.56,133986,135.328284,volt',0,law,-3179.5,error,1.6,5.31,state param: ,10.06,9.65,0.07,3.42,-14.12,0
857,30,31.6,134093,135.4342473,volt',0,law,-3289.74,error,1.65,5.51,state param: ,10.06,9.65,0.07,3.52,-14.66,0
858,30,31.65,134201,135.5420957,volt',0,law,-3284.72,error,1.66,5.55,state param: ,10.06,9.65,0.07,3.51,-14.77,0
859,30,31.66,134307,135.6491113,volt',0,law,-3274.99,error,1.68,5.59,state param: ,10.06,9.65,0.07,3.5,-14.89,0
860,30,31.68,134415,135.754055,volt',0,law,-3335.94,error,1.73,5.78,state param: ,10.06,9.65,0.07,3.54,-15.4,0
861,30,31.73,134522,135.8650291,volt',0,law,-3355.89,error,1.75,5.86,state param: ,10.06,9.65,0.07,3.56,-15.62,0
862,30,31.75,134629,135.9712138,volt',0,law,-3504.81,error,1.82,6.13,state param: ,10.06,9.65,0.07,3.68,-16.35,0
863,30,31.82,134736,136.0772958,volt',0,law,-3472.75,error,1.83,6.15,state param: ,10.06,9.65,0.07,3.65,-16.4,0
864,30,31.83,134843,136.1850746,volt',0,law,-3470.09,error,1.84,6.21,state param: ,10.06,9.65,0.07,3.65,-16.56,0
865,30,31.84,134950,136.2940338,volt',0,law,-3480.06,error,1.88,6.36,state param: ,10.06,9.64,0.07,3.65,-16.96,0
866,30,31.88,135058,136.3979759,volt',0,law,-3509.27,error,1.91,6.47,state param: ,10.06,9.64,0.07,3.67,-17.26,0
867,30,31.91,135164,136.5038018,volt',0,law,-3539.27,error,1.94,6.58,state param: ,10.06,9.64,0.07,3.69,-17.58,0
868,30,31.94,135272,136.6138508,volt',0,law,-3597,error,1.98,6.75,state param: ,10.06,9.64,0.07,3.73,-18.02,0
869,30,31.98,135378,136.7203679,volt',0,law,-3625.66,error,2.02,6.88,state param: ,10.06,9.64,0.07,3.75,-18.37,0
870,30,32.02,135486,136.8268614,volt',0,law,-3534.28,error,2.03,6.9,state param: ,10.06,9.64,0.07,3.66,-18.43,0
871,30,32.03,135593,136.9347856,volt',0,law,-3551.79,error,2.06,7,state param: ,10.06,9.64,0.07,3.67,-18.72,0
872,30,32.06,135700,137.0420907,volt',0,law,-3554.58,error,2.08,7.1,state param: ,10.06,9.64,0.07,3.67,-18.98,0
873,30,32.08,135808,137.1471288,volt',0,law,-3605.26,error,2.13,7.28,state param: ,10.06,9.64,0.07,3.71,-19.48,0
874,30,32.13,135914,137.2570908,volt',0,law,-3585.3,error,2.15,7.36,state param: ,10.06,9.64,0.07,3.68,-19.69,0
875,30,32.15,136022,137.3639791,volt',0,law,-3488.69,error,2.16,7.38,state param: ,10.06,9.64,0.07,3.59,-19.77,0
876,30,32.16,136129,137.4702408,volt',0,law,-3540.88,error,2.21,7.56,state param: ,10.06,9.64,0.07,3.63,-20.24,0
877,30,32.21,136236,137.5767453,volt',0,law,-3501.08,error,2.22,7.61,state param: ,10.06,9.64,0.07,3.58,-20.4,0
878,30,32.22,136343,137.6832466,volt',0,law,-3455.83,error,2.24,7.67,state param: ,10.06,9.64,0.07,3.54,-20.56,0
879,30,32.24,136450,137.7891772,volt',0,law,-3452.55,error,2.27,7.79,state param: ,10.06,9.64,0.07,3.52,-20.88,0
880,30,32.27,136557,137.901186,volt',0,law,-3409.64,error,2.3,7.9,state param: ,10.06,9.64,0.07,3.48,-21.18,0
881,30,32.3,136665,138.00629,volt',0,law,-3381.87,error,2.32,7.97,state param: ,10.06,9.64,0.07,3.44,-21.39,0
882,30,32.32,136771,138.1232262,volt',0,law,-3304.22,error,2.31,7.93,state param: ,10.06,9.64,0.07,3.37,-21.29,0
883,30,32.31,136879,138.2221687,volt',0,law,-3275.77,error,2.33,7.99,state param: ,10.06,9.64,0.07,3.34,-21.43,0
884,30,32.33,136986,138.3263443,volt',0,law,-3253.37,error,2.35,8.08,state param: ,10.06,9.64,0.07,3.31,-21.7,0
885,30,32.35,137093,138.4333982,volt',0,law,-3218.7,error,2.38,8.19,state param: ,10.06,9.64,0.07,3.27,-21.99,0
886,30,32.38,137200,138.5390759,volt',0,law,-3150.21,error,2.4,8.23,state param: ,10.06,9.64,0.07,3.2,-22.11,0
887,30,32.4,137307,138.6494982,volt',0,law,-3040.34,error,2.38,8.17,state param: ,10.06,9.64,0.07,3.09,-21.95,0
888,30,32.38,137414,138.7561235,volt',0,law,-2977.11,error,2.39,8.18,state param: ,10.06,9.64,0.07,3.03,-21.98,0
889,30,32.39,137522,138.8624766,volt',0,law,-2960.59,error,2.43,8.32,state param: ,10.06,9.64,0.07,3,-22.36,0
890,30,32.43,137628,138.9689064,volt',0,law,-2900.18,error,2.45,8.4,state param: ,10.06,9.64,0.07,2.94,-22.58,0
891,30,32.45,137736,139.0758648,volt',0,law,-2707.4,error,2.33,7.94,state param: ,10.06,9.64,0.07,2.77,-21.33,0
892,30,32.33,137842,139.1829977,volt',0,law,-2596.08,error,2.27,7.69,state param: ,10.06,9.64,0.07,2.67,-20.65,0
893,30,32.27,137950,139.2929366,volt',0,law,-2501.07,error,2.22,7.49,state param: ,10.06,9.64,0.07,2.59,-20.09,0
894,30,32.22,138057,139.3999109,volt',0,law,-2410.26,error,2.16,7.26,state param: ,10.06,9.64,0.07,2.51,-19.47,0
895,30,32.16,138164,139.5062432,volt',0,law,-2327.51,error,2.12,7.07,state param: ,10.06,9.64,0.07,2.44,-18.95,0
896,30,32.12,138271,139.6126928,volt',0,law,-2152.58,error,2.01,6.67,state param: ,10.06,9.64,0.07,2.28,-17.85,0
897,30,32.01,138378,139.7195935,volt',0,law,-2066.42,error,1.96,6.46,state param: ,10.06,9.64,0.07,2.21,-17.27,0
898,30,31.96,138485,139.8302901,volt',0,law,-1938.16,error,1.87,6.11,state param: ,10.06,9.64,0.07,2.1,-16.34,0
899,30,31.87,138593,139.9442251,volt',0,law,-1858.96,error,1.83,5.92,state param: ,10.06,9.64,0.07,2.03,-15.82,0
900,30,31.83,138699,140.0435321,volt',0,law,-1773.88,error,1.78,5.72,state param: ,10.06,9.64,0.07,1.96,-15.29,0
901,30,31.78,138807,140.1485679,volt',0,law,-1690.84,error,1.73,5.53,state param: ,10.06,9.64,0.07,1.88,-14.78,0
902,30,31.73,138914,140.2565062,volt',0,law,-1504.81,error,1.61,5.06,state param: ,10.06,9.64,0.07,1.72,-13.52,0
903,30,31.61,139021,140.3620231,volt',0,law,-1427.94,error,1.56,4.87,state param: ,10.06,9.64,0.07,1.66,-13.01,0
904,30,31.56,139128,140.4679875,volt',0,law,-1347,error,1.51,4.67,state param: ,10.06,9.64,0.07,1.59,-12.48,0
905,30,31.51,139235,140.5744364,volt',0,law,-1234.27,error,1.44,4.38,state param: ,10.06,9.64,0.07,1.49,-11.7,0
906,30,31.44,139342,140.6851745,volt',0,law,-1159.89,error,1.4,4.21,state param: ,10.06,9.64,0.07,1.42,-11.24,0
907,30,31.4,139450,140.7916789,volt',0,law,-1083.03,error,1.35,4.02,state param: ,10.06,9.64,0.07,1.36,-10.72,0
908,30,31.35,139556,140.8940997,volt',0,law,-930.86,error,1.25,3.61,state param: ,10.06,9.64,0.07,1.23,-9.65,0
909,30,31.25,139662,141.002043,volt',0,law,-835.32,error,1.19,3.38,state param: ,10.06,9.64,0.07,1.14,-9.02,0
910,30,31.19,139766,141.1089792,volt',0,law,-738.42,error,1.13,3.13,state param: ,10.06,9.64,0.07,1.06,-8.37,0
911,30,31.13,139872,141.2109213,volt',0,law,-654.54,error,1.07,2.92,state param: ,10.06,9.64,0.07,0.99,-7.81,0
912,30,31.07,139976,141.3157866,volt',0,law,-577.73,error,1.02,2.72,state param: ,10.06,9.64,0.07,0.92,-7.29,0
913,30,31.02,140082,141.4224381,volt',0,law,-478.72,error,0.96,2.46,state param: ,10.06,9.64,0.07,0.83,-6.61,0
914,30,30.96,140187,141.5262971,volt',0,law,-316.85,error,0.85,2.04,state param: ,10.06,9.64,0.07,0.69,-5.5,0
915,30,30.85,140292,141.6322601,volt',0,law,-246.99,error,0.81,1.86,state param: ,10.06,9.64,0.07,0.63,-5.02,0
916,30,30.81,140397,141.7601032,volt',0,law,-168.57,error,0.75,1.65,state param: ,10.06,9.64,0.07,0.57,-4.48,0
917,30,30.75,140502,141.8420548,volt',0,law,-58.32,error,0.68,1.36,state param: ,10.06,9.64,0.07,0.47,-3.73,0
918,30,30.68,140606,141.9429448,volt',0,law,26.54,error,0.63,1.14,state param: ,10.06,9.64,0.07,0.4,-3.15,47.7
919,30,30.63,140709,142.0530212,volt',204,law,95.8,error,0.58,0.95,state param: ,10.06,9.64,0.07,0.34,-2.67,144.36
920,30,30.58,140817,142.161077,volt',204,law,179.42,error,0.52,0.72,state param: ,10.06,9.64,0.07,0.26,-2.07,204.63
921,30,30.52,140925,142.26632,volt',204,law,331.64,error,0.41,0.28,state param: ,10.06,9.64,0.08,0.12,-0.92,145.96
922,30,30.41,141033,142.378027,volt',204,law,403.05,error,0.35,0.06,state param: ,10.06,9.64,0.08,0.05,-0.36,37.89
923,30,30.35,141140,142.4834328,volt',204,law,497.71,error,0.28,-0.22,state param: ,10.06,9.64,0.08,-0.04,0.35,0
924,30,30.28,141248,142.5913701,volt',204,law,580.39,error,0.23,-0.45,state param: ,10.06,9.64,0.08,-0.12,0.94,0
925,30,30.23,141355,142.6960576,volt',204,law,652.61,error,0.18,-0.64,state param: ,10.06,9.64,0.08,-0.18,1.43,0
926,30,30.18,141462,142.8027749,volt',204,law,784.78,error,0.08,-1.01,state param: ,10.06,9.64,0.08,-0.3,2.38,0
927,30,30.08,141569,142.9093003,volt',204,law,876.66,error,0.02,-1.26,state param: ,10.06,9.64,0.08,-0.39,3.02,0
928,30,30.02,141676,143.0198662,volt',204,law,957.85,error,-0.04,-1.49,state param: ,10.06,9.64,0.08,-0.47,3.62,0
929,30,29.96,141785,143.1264684,volt',204,law,1028.38,error,-0.09,-1.7,state param: ,10.06,9.64,0.08,-0.53,4.14,0
930,30,29.91,141893,143.2374451,volt',204,law,1110.34,error,-0.15,-1.94,state param: ,10.06,9.64,0.08,-0.61,4.76,0
931,30,29.85,142003,143.3479321,volt',204,law,1157.57,error,-0.21,-2.17,state param: ,10.06,9.64,0.08,-0.66,5.33,0
932,30,29.79,142112,143.4548693,volt',204,law,1330.91,error,-0.34,-2.71,state param: ,10.06,9.64,0.08,-0.83,6.68,0
933,30,29.66,142221,143.5648348,volt',204,law,1394.51,error,-0.37,-2.81,state param: ,10.06,9.64,0.08,-0.88,6.95,0
934,30,29.63,142330,143.675631,volt',204,law,1468.72,error,-0.41,-2.97,state param: ,10.06,9.64,0.08,-0.94,7.34,0
935,30,29.59,142439,143.7817347,volt',204,law,1606.03,error,-0.5,-3.31,state param: ,10.06,9.64,0.08,-1.07,8.2,0
936,30,29.5,142548,143.8922677,volt',204,law,1818.58,error,-0.52,-3.36,state param: ,10.06,9.64,0.08,-1.23,8.34,0
937,30,29.48,142658,144.0028987,volt',204,law,2143.87,error,-0.65,-3.87,state param: ,10.06,9.64,0.08,-1.52,9.61,0
938,30,29.35,142767,144.1094968,volt',204,law,2235.92,error,-0.67,-3.94,state param: ,10.06,9.64,0.08,-1.59,9.77,0
939,30,29.33,142876,144.2198758,volt',204,law,2443.5,error,-0.75,-4.23,state param: ,10.06,9.64,0.08,-1.78,10.52,0
940,30,29.25,142987,144.3306079,volt',204,law,2752.57,error,-0.79,-4.34,state param: ,10.06,9.64,0.08,-2.04,10.77,0
941,30,29.21,143096,144.4414716,volt',204,law,2854.46,error,-0.82,-4.43,state param: ,10.06,9.64,0.08,-2.13,11.01,0
942,30,29.18,143207,144.5520918,volt',204,law,3085.49,error,-0.89,-4.71,state param: ,10.06,9.64,0.08,-2.34,11.7,0
943,30,29.11,143318,144.6627126,volt',204,law,3117.69,error,-0.88,-4.64,state param: ,10.06,9.64,0.08,-2.36,11.54,0
944,30,29.12,143427,144.7729101,volt',204,law,3149.36,error,-0.86,-4.58,state param: ,10.06,9.64,0.08,-2.38,11.39,0
945,30,29.14,143538,144.884546,volt',204,law,2997.23,error,-0.76,-4.16,state param: ,10.06,9.64,0.08,-2.23,10.33,0
946,30,29.24,143648,144.9952734,volt',204,law,2948.87,error,-0.72,-3.99,state param: ,10.06,9.64,0.08,-2.18,9.91,0
947,30,29.28,143757,145.1012101,volt',204,law,2866.12,error,-0.67,-3.79,state param: ,10.06,9.64,0.08,-2.1,9.42,0
948,30,29.33,143866,145.2131472,volt',204,law,2840.12,error,-0.65,-3.67,state param: ,10.06,9.64,0.08,-2.07,9.14,0
949,30,29.35,143976,145.3217888,volt',204,law,2877.42,error,-0.63,-3.61,state param: ,10.06,9.64,0.08,-2.1,8.97,0
950,30,29.37,144084,145.4284592,volt',204,law,2744.84,error,-0.57,-3.35,state param: ,10.06,9.64,0.08,-1.97,8.32,0
951,30,29.43,144194,145.5388126,volt',204,law,2710.62,error,-0.54,-3.24,state param: ,10.06,9.64,0.08,-1.93,8.06,0
952,30,29.46,144303,145.6496611,volt',204,law,2590.08,error,-0.49,-3.01,state param: ,10.06,9.64,0.08,-1.82,7.49,0
953,30,29.51,144412,145.7564325,volt',204,law,2595.93,error,-0.48,-2.97,state param: ,10.06,9.64,0.08,-1.82,7.39,0
954,30,29.52,144522,145.8662879,volt',204,law,2496.41,error,-0.43,-2.74,state param: ,10.06,9.64,0.08,-1.72,6.8,0
955,30,29.57,144630,145.9791965,volt',204,law,2404.69,error,-0.38,-2.57,state param: ,10.06,9.64,0.08,-1.63,6.37,0
956,30,29.62,144740,146.0838201,volt',204,law,2391.57,error,-0.37,-2.51,state param: ,10.06,9.64,0.08,-1.61,6.24,0
957,30,29.63,144849,146.1950195,volt',204,law,2148.62,error,-0.28,-2.14,state param: ,10.06,9.64,0.08,-1.38,5.29,0
958,30,29.72,144958,146.3070133,volt',204,law,2107.39,error,-0.26,-2.02,state param: ,10.06,9.64,0.08,-1.34,5.01,0
959,30,29.74,145068,146.4113359,volt',204,law,1993.82,error,-0.21,-1.85,state param: ,10.06,9.64,0.08,-1.23,4.56,0
960,30,29.79,145177,146.5216808,volt',204,law,1976.45,error,-0.2,-1.8,state param: ,10.06,9.64,0.08,-1.21,4.44,0
961,30,29.8,145286,146.6367023,volt',204,law,1940.05,error,-0.19,-1.73,state param: ,10.06,9.64,0.08,-1.17,4.26,0
962,30,29.81,145395,146.7394023,volt',204,law,1668.24,error,-0.09,-1.34,state param: ,10.06,9.64,0.08,-0.91,3.29,0
963,30,29.91,145505,146.8494616,volt',204,law,1577.38,error,-0.06,-1.2,state param: ,10.06,9.64,0.08,-0.82,2.91,0
964,30,29.94,145613,146.9601042,volt',204,law,1445.94,error,-0.01,-1.01,state param: ,10.06,9.64,0.08,-0.7,2.44,0
965,30,29.99,145723,147.0680459,volt',204,law,1386.6,error,0.01,-0.92,state param: ,10.06,9.64,0.08,-0.64,2.22,0
966,30,30.01,145830,147.1734684,volt',204,law,1226.76,error,0.06,-0.71,state param: ,10.06,9.64,0.08,-0.49,1.68,0
967,30,30.06,145939,147.2841682,volt',204,law,1096.83,error,0.1,-0.53,state param: ,10.06,9.64,0.08,-0.36,1.22,0
968,30,30.1,146048,147.3902395,volt',204,law,931.58,error,0.15,-0.32,state param: ,10.06,9.64,0.08,-0.2,0.68,0
969,30,30.15,146154,147.4980714,volt',204,law,803.62,error,0.19,-0.16,state param: ,10.06,9.64,0.08,-0.08,0.26,0
970,30,30.19,146262,147.6034863,volt',204,law,751.75,error,0.21,-0.09,state param: ,10.06,9.64,0.08,-0.03,0.1,0
971,30,30.21,146369,147.7141652,volt',204,law,564.64,error,0.26,0.14,state param: ,10.06,9.64,0.08,0.15,-0.49,122.26
972,30,30.26,146477,147.8202927,volt',204,law,331.36,error,0.33,0.41,state param: ,10.06,9.64,0.08,0.37,-1.19,214.67
973,30,30.33,146585,147.9317889,volt',204,law,209.25,error,0.36,0.55,state param: ,10.06,9.64,0.08,0.48,-1.54,181.2
974,30,30.36,146693,148.038445,volt',204,law,104.91,error,0.39,0.67,state param: ,10.06,9.64,0.08,0.58,-1.86,111.02
975,30,30.39,146801,148.1449473,volt',204,law,-41.04,error,0.43,0.84,state param: ,10.06,9.64,0.08,0.73,-2.31,0
976,30,30.43,146908,148.2474468,volt',0,law,-166.5,error,0.47,1,state param: ,10.06,9.64,0.08,0.86,-2.7,0
977,30,30.47,147012,148.3528171,volt',0,law,-237.66,error,0.49,1.07,state param: ,10.06,9.64,0.08,0.94,-2.89,0
978,30,30.49,147118,148.4596429,volt',0,law,-540.78,error,0.57,1.42,state param: ,10.06,9.64,0.08,1.25,-3.79,0
979,30,30.57,147222,148.5616484,volt',0,law,-724.78,error,0.62,1.63,state param: ,10.06,9.64,0.08,1.44,-4.36,0
980,30,30.62,147328,148.6685853,volt',0,law,-746.43,error,0.64,1.68,state param: ,10.06,9.64,0.08,1.46,-4.48,0
981,30,30.64,147432,148.7746375,volt',0,law,-806.7,error,0.67,1.78,state param: ,10.06,9.64,0.08,1.52,-4.74,0
982,30,30.67,147537,148.8770778,volt',0,law,-899.94,error,0.7,1.92,state param: ,10.06,9.64,0.08,1.62,-5.11,0
983,30,30.7,147643,148.9921257,volt',0,law,-885.17,error,0.71,1.94,state param: ,10.06,9.64,0.08,1.6,-5.16,0
984,30,30.71,147747,149.0910687,volt',0,law,-1012.32,error,0.76,2.12,state param: ,10.06,9.64,0.08,1.73,-5.63,0
985,30,30.76,147854,149.1967754,volt',0,law,-1182.84,error,0.82,2.35,state param: ,10.06,9.64,0.08,1.9,-6.24,0
986,30,30.82,147959,149.3027358,volt',0,law,-1347.06,error,0.88,2.57,state param: ,10.06,9.64,0.08,2.07,-6.83,0
987,30,30.88,148066,149.4093869,volt',0,law,-1310.81,error,0.87,2.54,state param: ,10.06,9.64,0.08,2.03,-6.74,0
988,30,30.87,148172,149.5171492,volt',0,law,-1415.35,error,0.91,2.7,state param: ,10.06,9.64,0.08,2.14,-7.15,0
989,30,30.91,148278,149.6185029,volt',0,law,-1504.79,error,0.95,2.85,state param: ,10.06,9.64,0.08,2.23,-7.55,0
990,30,30.95,148384,149.7248864,volt',0,law,-1489.84,error,0.95,2.85,state param: ,10.06,9.64,0.08,2.21,-7.55,0
991,30,30.95,148490,149.8314984,volt',0,law,-1763.73,error,1.05,3.24,state param: ,10.06,9.64,0.08,2.49,-8.58,0
992,30,31.05,148596,149.9392552,volt',0,law,-1755.1,error,1.05,3.25,state param: ,10.06,9.64,0.08,2.48,-8.61,0
993,30,31.05,148703,150.0460992,volt',0,law,-1894.33,error,1.11,3.46,state param: ,10.06,9.64,0.08,2.62,-9.17,0
994,30,31.11,148808,150.1520908,volt',0,law,-1916.24,error,1.13,3.53,state param: ,10.06,9.64,0.08,2.64,-9.36,0
995,30,31.13,148915,150.2575169,volt',0,law,-1983.39,error,1.16,3.65,state param: ,10.06,9.64,0.08,2.71,-9.69,0
996,30,31.16,149020,150.365268,volt',0,law,-2080.37,error,1.2,3.82,state param: ,10.06,9.64,0.08,2.81,-10.12,0
997,30,31.2,149128,150.4702933,volt',0,law,-2194.38,error,1.25,4,state param: ,10.06,9.64,0.08,2.92,-10.62,0
998,30,31.25,149235,150.5782259,volt',0,law,-2249.86,error,1.28,4.11,state param: ,10.06,9.64,0.08,2.98,-10.9,0
999,30,31.28,149342,150.6884429,volt',0,law,-2240.39,error,1.29,4.16,state param: ,10.06,9.64,0.08,2.97,-11.02,0
1000,30,31.29,149449,150.7954118,volt',0,law,-2351.8,error,1.35,4.35,state param: ,10.06,9.64,0.08,3.08,-11.55,0
1001,30,31.35,149556,150.9033513,volt',0,law,-2405,error,1.38,4.47,state param: ,10.06,9.64,0.08,3.13,-11.86,0
1002,30,31.38,149663,151.0066333,volt',0,law,-2427.75,error,1.4,4.54,state param: ,10.06,9.64,0.08,3.15,-12.05,0
1003,30,31.4,149771,151.1132252,volt',0,law,-2536.3,error,1.45,4.74,state param: ,10.06,9.64,0.08,3.26,-12.58,0
1004,30,31.45,149877,151.2198577,volt',0,law,-2558.69,error,1.48,4.85,state param: ,10.06,9.64,0.08,3.28,-12.87,0
1005,30,31.48,149985,151.3272855,volt',0,law,-2619.77,error,1.51,4.98,state param: ,10.06,9.64,0.08,3.34,-13.23,0
1006,30,31.51,150091,151.4392722,volt',0,law,-2624.52,error,1.53,5.03,state param: ,10.06,9.64,0.08,3.34,-13.36,0
1007,30,31.53,150199,151.5439239,volt',0,law,-2729.24,error,1.58,5.23,state param: ,10.06,9.64,0.08,3.44,-13.91,0
1008,30,31.58,150306,151.6498554,volt',0,law,-2789.28,error,1.61,5.37,state param: ,10.06,9.64,0.08,3.5,-14.28,0
1009,30,31.61,150413,151.7564797,volt',0,law,-2834.76,error,1.66,5.55,state param: ,10.06,9.64,0.08,3.54,-14.77,0
1010,30,31.66,150520,151.8629363,volt',0,law,-2840.73,error,1.68,5.61,state param: ,10.06,9.64,0.08,3.54,-14.93,0
1011,30,31.68,150627,151.9695482,volt',0,law,-2850.03,error,1.7,5.67,state param: ,10.06,9.64,0.08,3.55,-15.11,0
1012,30,31.7,150734,152.079977,volt',0,law,-2886.59,error,1.73,5.79,state param: ,10.06,9.64,0.08,3.58,-15.41,0
1013,30,31.73,150842,152.1864786,volt',0,law,-2908.09,error,1.75,5.87,state param: ,10.06,9.64,0.08,3.6,-15.65,0
1014,30,31.75,150948,152.2935979,volt',0,law,-2937.12,error,1.8,6.04,state param: ,10.06,9.64,0.08,3.62,-16.1,0
1015,30,31.8,151056,152.4012382,volt',0,law,-2992.94,error,1.84,6.2,state param: ,10.06,9.64,0.08,3.68,-16.53,0
1016,30,31.84,151163,152.5060456,volt',0,law,-3019.78,error,1.86,6.3,state param: ,10.06,9.64,0.08,3.7,-16.8,0
1017,30,31.86,151270,152.6139874,volt',0,law,-3034.39,error,1.89,6.4,state param: ,10.06,9.63,0.08,3.71,-17.08,0
1018,30,31.89,151377,152.7233658,volt',0,law,-3045.76,error,1.92,6.5,state param: ,10.06,9.63,0.08,3.72,-17.34,0
1019,30,31.92,151484,152.8299181,volt',0,law,-3042.03,error,1.96,6.64,state param: ,10.06,9.63,0.08,3.7,-17.72,0
1020,30,31.96,151591,152.9364359,volt',0,law,-3077.32,error,2,6.79,state param: ,10.06,9.63,0.08,3.74,-18.15,0
1021,30,32,151699,153.0425203,volt',0,law,-3103.52,error,2.03,6.91,state param: ,10.06,9.63,0.08,3.76,-18.48,0
1022,30,32.03,151805,153.1490076,volt',0,law,-3106.87,error,2.05,6.99,state param: ,10.06,9.63,0.08,3.76,-18.69,0
1023,30,32.05,151913,153.2559731,volt',0,law,-3107.69,error,2.08,7.09,state param: ,10.06,9.63,0.08,3.75,-18.96,0
1024,30,32.08,152019,153.3621156,volt',0,law,-3081.78,error,2.11,7.2,state param: ,10.06,9.63,0.08,3.71,-19.25,0
